wordBookmarks!_FilterDatabase,=wordBookmarks!$A$1:$A$71,
AdditionalOperatorList_StartRow,=Quote!$C$91,
Allocation_PrimOperator,=Quote!$C$88,
Allocation_Status,=Quote!$E$86,
Allocation_TotalPerc,=Quote!$D$114,
AllocationRange_GrossFee,=Quote!$E$88,Quote!$E$91:$E$113,
AllocationRange_Percentage,=Quote!$D$88,Quote!$D$91:$D$113,
AssetClass_BC,=Lists!$C$68:$C$73,
AssetClass_BC_Selected,=Quote!$C$39,
AssetClass_CC,=Lists!$F$70:$F$74,
AssetClass_CC_Selected,=Quote!$E$39,
AssetClass_Tax,=Lists!$I$70:$I$79,
AssetClass_Tax_Selected,=Quote!$G$39,
assetDescription,='Asset Description'!$A$1:$F$6,
attachment2Table_CapExpAssess,='Attachment 2'!$A$20:$B$29,
attachment2Table_InfoReq,='Attachment 2'!$A$3:$B$16,
AutoQuote_Allocations_PrintArea,=Quote!$C$86:$H$114,
AutoQuote_Fees_PrintArea,=Quote!$C$58:$F$84,
BC_AddScope_Fees_Status_1,=Lists!$O$86,
BC_AddScope_Fees_Status_10,=Lists!$O$95,
BC_AddScope_Fees_Status_11,=Lists!$O$96,
BC_AddScope_Fees_Status_12,=Lists!$O$97,
BC_AddScope_Fees_Status_13,=Lists!$O$98,
BC_AddScope_Fees_Status_14,=Lists!$O$99,
BC_AddScope_Fees_Status_15,=Lists!$O$100,
BC_AddScope_Fees_Status_16,=Lists!$O$101,
BC_AddScope_Fees_Status_17,=Lists!$O$102,
BC_AddScope_Fees_Status_18,=Lists!$O$103,
BC_AddScope_Fees_Status_2,=Lists!$O$87,
BC_AddScope_Fees_Status_3,=Lists!$O$88,
BC_AddScope_Fees_Status_4,=Lists!$O$89,
BC_AddScope_Fees_Status_5,=Lists!$O$90,
BC_AddScope_Fees_Status_6,=Lists!$O$91,
BC_AddScope_Fees_Status_7,=Lists!$O$92,
BC_AddScope_Fees_Status_8,=Lists!$O$93,
BC_AddScope_Fees_Status_9,=Lists!$O$94,
BC_CoreScopeDescription,=Lists!$C$66,
BC_Label,=Quote!$C$32,
BC_Purpose,=Quote!$D$38,
btn_BC_column_1,=Quote!$M:$M,
btn_BC_column_2,=Quote!$N:$N,
btn_BC_column_3,=Quote!$O:$O,
btn_BC_column_4,=Quote!$P:$P,
btn_BC_column_5,=Quote!$Q:$Q,
btn_BC_column_6,=Quote!$R:$R,
btn_BC_column_feesRange_1,=Quote!$M$10:$M$29,
btn_BC_column_feesRange_2,=Quote!$N$10:$N$29,
btn_BC_column_feesRange_3,=Quote!$O$10:$O$29,
btn_BC_column_feesRange_4,=Quote!$P$10:$P$29,
btn_BC_column_feesRange_5,=Quote!$Q$10:$Q$29,
btn_BC_column_feesRange_6,=Quote!$R$10:$R$29,
btn_BC_Fee_1,=Quote!$E$62,
btn_BC_Fee_2,=Quote!$E$63,
btn_BC_Fee_3,=Quote!$E$64,
btn_BC_Fee_4,=Quote!$E$65,
btn_BC_Fee_5,=Quote!$E$66,
btn_BC_Fee_6,=Quote!$E$67,
btn_BC_Fees_Total,=Quote!$E$62:$E$67,
btn_BC_status_1,=Lists!$C$68,
btn_BC_status_2,=Lists!$C$69,
btn_BC_status_3,=Lists!$C$70,
btn_BC_status_4,=Lists!$C$71,
btn_BC_status_5,=Lists!$C$72,
btn_BC_status_6,=Lists!$C$73,
btn_BC_status_7,=Lists!$C$74,
btn_CC_column_1,=Quote!$S:$S,
btn_CC_column_2,=Quote!$T:$T,
btn_CC_column_3,=Quote!$U:$U,
btn_CC_column_4,=Quote!$V:$V,
btn_CC_column_5,=Quote!$W:$W,
btn_CC_column_feesRange_1,=Quote!$S$10:$S$29,
btn_CC_column_feesRange_2,=Quote!$T$10:$T$29,
btn_CC_column_feesRange_3,=Quote!$U$10:$U$29,
btn_CC_column_feesRange_4,=Quote!$V$10:$V$29,
btn_CC_column_feesRange_5,=Quote!$W$10:$W$29,
btn_CC_Fee_1,=Quote!$E$68,
btn_CC_Fee_2,=Quote!$E$69,
btn_CC_Fee_3,=Quote!$E$70,
btn_CC_Fee_4,=Quote!$E$71,
btn_CC_Fee_5,=Quote!$E$72,
btn_CC_Fees_Total,=Quote!$E$68:$E$72,
btn_CC_status_1,=Lists!$F$70,
btn_CC_status_2,=Lists!$F$71,
btn_CC_status_3,=Lists!$F$72,
btn_CC_status_4,=Lists!$F$73,
btn_CC_status_5,=Lists!$F$74,
btn_Tax_column_1,=Quote!$X:$X,
btn_Tax_column_10,=Quote!$AG:$AG,
btn_Tax_column_2,=Quote!$Y:$Y,
btn_Tax_column_3,=Quote!$Z:$Z,
btn_Tax_column_4,=Quote!$AA:$AA,
btn_Tax_column_5,=Quote!$AB:$AB,
btn_Tax_column_6,=Quote!$AC:$AC,
btn_Tax_column_7,=Quote!$AD:$AD,
btn_Tax_column_8,=Quote!$AE:$AE,
btn_Tax_column_9,=Quote!$AF:$AF,
btn_Tax_column_feesRange_1,=Quote!$X$10:$X$29,
btn_Tax_column_feesRange_10,=Quote!$AG$10:$AG$29,
btn_Tax_column_feesRange_2,=Quote!$Y$10:$Y$29,
btn_Tax_column_feesRange_3,=Quote!$Z$10:$Z$29,
btn_Tax_column_feesRange_4,=Quote!$AA$10:$AA$29,
btn_Tax_column_feesRange_5,=Quote!$AB$10:$AB$29,
btn_Tax_column_feesRange_6,=Quote!$AC$10:$AC$29,
btn_Tax_column_feesRange_7,=Quote!$AD$10:$AD$29,
btn_Tax_column_feesRange_8,=Quote!$AE$10:$AE$29,
btn_Tax_column_feesRange_9,=Quote!$AF$10:$AF$29,
btn_Tax_Fee_1,=Quote!$E$73,
btn_Tax_Fee_10,=Quote!$E$82,
btn_Tax_Fee_2,=Quote!$E$74,
btn_Tax_Fee_3,=Quote!$E$75,
btn_Tax_Fee_4,=Quote!$E$76,
btn_Tax_Fee_5,=Quote!$E$77,
btn_Tax_Fee_6,=Quote!$E$78,
btn_Tax_Fee_7,=Quote!$E$79,
btn_Tax_Fee_8,=Quote!$E$80,
btn_Tax_Fee_9,=Quote!$E$81,
btn_Tax_Fees_Total,=Quote!$E$73:$E$82,
btn_Tax_status_1,=Lists!$I$70,
btn_Tax_status_10,=Lists!$I$79,
btn_Tax_status_2,=Lists!$I$71,
btn_Tax_status_3,=Lists!$I$72,
btn_Tax_status_4,=Lists!$I$73,
btn_Tax_status_5,=Lists!$I$74,
btn_Tax_status_6,=Lists!$I$75,
btn_Tax_status_7,=Lists!$I$76,
btn_Tax_status_8,=Lists!$I$77,
btn_Tax_status_9,=Lists!$I$78,
cboBC_Purpose_Label,=Quote!$D$37,
cboMakeGood_ScopeOfService_Label,=Quote!$C$37,
CC_CoreScopeDescription,=Lists!$F$68,
Client_Details,=Quote!$C$47:$I$52,
client_Label,=Quote!$C$46,
ClientAddressLine1,=Quote!$E$49,
ClientAddressLine2,=Quote!$E$50,
ClientCompany,=Quote!$E$48,
ClientEmailAddress,=Quote!$E$52,
ClientFeeTotal,=Quote!$E$84,
ClientFeeTotalDiscount,=Quote!$E$83,
ClientFeeTotalDiscountPerc,=Quote!$D$83,
ClientID,=Quote!$D$47,
ClientName,=Quote!$E$47,
ClientPhone,=Quote!$E$51,
ClientPostcode,=Quote!$I$50,
ClientState,=Quote!$H$50,
ClientSuburb,=Quote!$G$50,
Country_Selected,=Quote!$J$39,
Description_MG_Stage1,=Lists!$D$72,
description_thePremises_MG,=MakeGood!$A$2:$B$4,
description_thePremises_SoC,=SchedOfCondition!$A$2:$B$3,
Disbursements_CostExGST,=Disbursements!$C$5,
Disbursements_IncExcOfFee,=Disbursements!$D$5,
Disbursements_List_PrintArea,=Disbursements!$A$7:$F$10,
Disbursements_Tax,=Disbursements!$E$5,
Disbursements_TotalCost,=Disbursements!$F$5,
Disbursements_Type,=Disbursements!$B$5,
Disbursements_User,=Disbursements!$A$5,
EmailCC_FinalInvoice,=Quote!$D$145,
EmailCC_NewJob,=Quote!$D$133,
EmailCC_NewQuote,=Quote!$D$121,
EmailCC_VTQ_1,=Quote!$F$176,
EmailCC_VTQ_2,=Quote!$F$177,
EmailCC_VTQ_3,=Quote!$F$178,
EmailCC_VTQ_4,=Quote!$F$179,
EmailContent_FinalInvoice,=Quote!$F$145:$K$150,
EmailContent_FinalInvoice_L1,=Quote!$F$145:$K$147,
EmailContent_NewJob,=Quote!$F$133:$F$138,
EmailContent_NewJob_L1,=Quote!$F$133:$K$135,
EmailContent_NewJob_L2,=Quote!$F$137:$K$138,
EmailContent_QuoteJob_L1,=Quote!$F$121:$K$123,
EmailContent_QuoteJob_L2,=Quote!$F$125:$K$126,
EmailContent_Scenario3,=Quote!$C$163:$F$195,
EmailContent_Scenario4,=Quote!$C$199:$F$294,
EmailContent_Scenario5,=Quote!$C$298:$L$404,
EmailSubjectLine_FinalInvoice,=Quote!$F$143,
EmailSubjectLine_NewJob,=Quote!$F$131,
EmailSubjectLine_NewQuote,=Quote!$F$119,
EmailSubjectLine_Scenario3,=Quote!$F$163,
EmailSubjectLine_Scenario4,=Quote!$F$199,
EmailSubjectLine_Scenario5,=Quote!$F$298,
EmailTo_FinalInvoice,=Quote!$D$143,
EmailTo_NewJob,=Quote!$D$131,
EmailTo_NewQuote,=Quote!$D$119,
EmailValuer,=Quote!$F$175,
Fee_Disbursements_PrimOp,=Quote!$F$88,
Fee_FeePercentage_PrimOp,=Quote!$D$88,
Fee_GrossFee_PrimOp,=Quote!$E$88,
Fee_Net_PrimOp,=Quote!$H$88,
Fee_SCAllocation_PrimOp,=Quote!$G$88,
feeAdditional,=Quote!$E$61,
FeeOption,=Quote!$E$58,
Fees_BC,=Quote!$62:$67,
Fees_BC_LifeCycle,=Quote!$M$10:$M$29,
Fees_BC_Other,=Quote!$Q$10:$Q$29,
Fees_BC_SchedOfCondition,=Quote!$N$10:$N$29,
Fees_BC_SchedOfMakeGood,=Quote!$O$10:$O$29,
Fees_BC_TDDPurchaser,=Quote!$P$10:$P$29,
Fees_BC_Total,=Lists!$V$84,
Fees_CC,=Quote!$68:$72,
Fees_CC_AcqReinstCostAssess,=Quote!$S$10:$S$29,
Fees_CC_CostPlanning,=Quote!$U$10:$U$29,
Fees_CC_InitRepQSVerifyConstructCosts,=Quote!$T$10:$T$29,
Fees_CC_Other,=Quote!$W$10:$W$29,
Fees_CC_ProgressClaim,=Quote!$V$10:$V$29,
Fees_CC_Total,=Lists!$V$85,
Fees_Tax,=Quote!$73:$82,
Fees_Tax_ComplementaryReview,=Quote!$Y$10:$Y$29,
Fees_Tax_ConstructAssessmentDep,=Quote!$Z$10:$Z$29,
Fees_Tax_DeprecReplaceCostBookVal,=Quote!$AA$10:$AA$29,
Fees_Tax_FitoutAbandBalAccess,=Quote!$AC$10:$AC$29,
Fees_Tax_FitOutAbandBalAdjRefurb,=Quote!$AB$10:$AB$29,
Fees_Tax_FixAssetReg,=Quote!$AD$10:$AD$29,
Fees_Tax_IndicativeDepSched,=Quote!$AE$10:$AE$29,
Fees_Tax_Other,=Quote!$AG$10:$AG$29,
Fees_Tax_PurchasePriceAlloc,=Quote!$X$10:$X$29,
Fees_Tax_RefurbExtAssessDeprec,=Quote!$AF$10:$AF$29,
Fees_Tax_Total,=Lists!$V$86,
feeSchedOfCondition,=Quote!$E$60,
FeesTable_BC_LifeCycle,=Quote!$C$62,
FeesTable_BC_SchedOfCondition,=Quote!$C$63,
FeesTable_BC_SchedOfMakeGood,=Quote!$C$64,
FeesTable_BC_TDDPurchaser,=Quote!$C$66,
FeesTable_BC_TDDVendor,=Quote!$C$67,
FeesTable_CC_AcqReinstCostAssess,=Quote!$C$68,
FeesTable_CC_CostPlanning,=Quote!$C$70,
FeesTable_CC_InitRepQSVerify,=Quote!$C$69,
FeesTable_CC_Other,=Quote!$C$72,
FeesTable_CC_ProgressClaim,=Quote!$C$71,
FeesTable_Tax_ComplementaryRev,=Quote!$C$74,
FeesTable_Tax_ConstructCostAll,=Quote!$C$75,
FeesTable_Tax_DepreciatedReplaceCost,=Quote!$C$76,
FeesTable_Tax_FARR,=Quote!$C$79,
FeesTable_Tax_FitOutBalAdjAssess,=Quote!$C$78,
FeesTable_Tax_FitOutBalAdjRefurb,=Quote!$C$77,
FeesTable_Tax_IndicativeDepreciationSched,=Quote!$C$80,
FeesTable_Tax_Other,=Quote!$C$82,
FeesTable_Tax_PurchasePriceAll,=Quote!$C$73,
FeesTable_Tax_RefurbExtAssessDepreciation,=Quote!$C$81,
includeAttachment2Table,='Attachment 2'!$B$1,
InvoiceWording,=Quote!$E$55,
InvoiceWording_Address,=Quote!$E$54,
keyFields_forDataEntryTeam,=Lists!$T$15:$U$16,
LOESignatory,=Quote!$E$44,
LOESignatory_Label,=Quote!$C$44,
makeGood_SoS,=Quote!$C$38,
OfficeAddress_contactNo,=Lists!$U$10,
OfficeAddress_Line1,=Lists!$U$7,
OfficeAddress_Line2,=Lists!$U$8,
OfficeAddress_Line3,=Lists!$U$9,
PF_PropertyAddresses_All,=Quote!$D$10:$I$29,
PF_PropertyAddresses_Selected,=Quote!$D$10:$L$10,
PF_PropertyData,=Quote!$D$10:$AG$29,
PFAddress_01,=Quote!$D$10,
PFAddress_01_MID,=Quote!$K$10,
PFAddress_01_Postcode,=Quote!$J$10,
PFAddress_01_VASFile,=Quote!$L$10,
PFAddress_02,=Quote!$D$11,
PFAddress_02_MID,=Quote!$K$11,
PFAddress_02_Postcode,=Quote!$J$11,
PFAddress_02_VASFile,=Quote!$L$11,
PFAddress_03,=Quote!$D$12,
PFAddress_03_MID,=Quote!$K$12,
PFAddress_03_Postcode,=Quote!$J$12,
PFAddress_03_VASFile,=Quote!$L$12,
PFAddress_04,=Quote!$D$13,
PFAddress_04_MID,=Quote!$K$13,
PFAddress_04_Postcode,=Quote!$J$13,
PFAddress_04_VASFile,=Quote!$L$13,
PFAddress_05,=Quote!$D$14,
PFAddress_05_MID,=Quote!$K$14,
PFAddress_05_Postcode,=Quote!$J$14,
PFAddress_05_VASFile,=Quote!$L$14,
PFAddress_06,=Quote!$D$15,
PFAddress_06_MID,=Quote!$K$15,
PFAddress_06_Postcode,=Quote!$J$15,
PFAddress_06_VASFile,=Quote!$L$15,
PFAddress_07,=Quote!$D$16,
PFAddress_07_MID,=Quote!$K$16,
PFAddress_07_Postcode,=Quote!$J$16,
PFAddress_07_VASFile,=Quote!$L$16,
PFAddress_08,=Quote!$D$17,
PFAddress_08_MID,=Quote!$K$17,
PFAddress_08_Postcode,=Quote!$J$17,
PFAddress_08_VASFile,=Quote!$L$17,
PFAddress_09,=Quote!$D$18,
PFAddress_09_MID,=Quote!$K$18,
PFAddress_09_Postcode,=Quote!$J$18,
PFAddress_09_VASFile,=Quote!$L$18,
PFAddress_10,=Quote!$D$19,
PFAddress_10_MID,=Quote!$K$19,
PFAddress_10_Postcode,=Quote!$J$19,
PFAddress_10_VASFile,=Quote!$L$19,
PFAddress_11,=Quote!$D$20,
PFAddress_11_MID,=Quote!$K$20,
PFAddress_11_Postcode,=Quote!$J$20,
PFAddress_11_VASFile,=Quote!$L$20,
PFAddress_12,=Quote!$D$21,
PFAddress_12_MID,=Quote!$K$21,
PFAddress_12_Postcode,=Quote!$J$21,
PFAddress_12_VASFile,=Quote!$L$21,
PFAddress_13,=Quote!$D$22,
PFAddress_13_MID,=Quote!$K$22,
PFAddress_13_Postcode,=Quote!$J$22,
PFAddress_13_VASFile,=Quote!$L$22,
PFAddress_14,=Quote!$D$23,
PFAddress_14_MID,=Quote!$K$23,
PFAddress_14_Postcode,=Quote!$J$23,
PFAddress_14_VASFile,=Quote!$L$23,
PFAddress_15,=Quote!$D$24,
PFAddress_15_MID,=Quote!$K$24,
PFAddress_15_Postcode,=Quote!$J$24,
PFAddress_15_VASFile,=Quote!$L$24,
PFAddress_16,=Quote!$D$25,
PFAddress_16_MID,=Quote!$K$25,
PFAddress_16_Postcode,=Quote!$J$25,
PFAddress_16_VASFile,=Quote!$L$25,
PFAddress_17,=Quote!$D$26,
PFAddress_17_MID,=Quote!$K$26,
PFAddress_17_Postcode,=Quote!$J$26,
PFAddress_17_VASFile,=Quote!$L$26,
PFAddress_18,=Quote!$D$27,
PFAddress_18_MID,=Quote!$K$27,
PFAddress_18_Postcode,=Quote!$J$27,
PFAddress_18_VASFile,=Quote!$L$27,
PFAddress_19,=Quote!$D$28,
PFAddress_19_MID,=Quote!$K$28,
PFAddress_19_Postcode,=Quote!$J$28,
PFAddress_19_VASFile,=Quote!$L$28,
PFAddress_20,=Quote!$D$29,
PFAddress_20_MID,=Quote!$K$29,
PFAddress_20_Postcode,=Quote!$J$29,
PFAddress_20_VASFile,=Quote!$L$29,
PFName,=Quote!$D$8,
PFStatus,=Quote!$L$39,
PrimaryOperator,=Quote!$E$43,
PrimaryOperator_Label,=Quote!$C$43,
PrimContact_ContactNo,=Lists!$U$11,
PrimContact_Email,=Lists!$U$12,
PrimContact_Firstname,=Lists!$U$14,
PrimContact_Name,=Lists!$U$6,
PrimContact_Title,=Lists!$U$13,
PropertyMID_01a,=Quote!$K$8,
PropertyPostCode_01a,=Quote!$J$8,
PropertyVASFile_01a,=Quote!$L$8,
SCAllocationFeeRange,=Quote!$G$88,Quote!$G$91:$G$113,
SCDisbursementFees,=Quote!$F$60:$F$82,
SCDisbursementFeeTotal,=Quote!$F$84,
scopeDescription_Standard,='Scope Description'!$A$1,
scopeOfDescription_Part1_SoC,=SchedOfCondition!$A$6:$B$12,
scopeOfDescription_Part2_SoC,=SchedOfCondition!$A$15:$B$20,
scopeOfDescription_Stage1_MakeGood,=MakeGood!$A$7:$B$13,
scopeOfDescription_Stage2_MakeGood,=MakeGood!$A$18:$B$20,
ScopeOfService_CC,=ScopeOfService!$C$1:$D$6,
SelectedCompany,=Quote!$E$46,
State_Selected,=Quote!$K$39,
stateHeader,=Quote!$K$32,
States_Australia,=Lists!$M$70:$M$77,
States_Filtered,=Lists!$N$70:$N$79,
States_NZ,=Lists!$M$78:$M$79,
subConsultantDisbursementEntityRange,=Quote!$G$60:$G$83,
subConsultantDisbursementFeeRange,=Quote!$F$60:$F$83,
SubConsultants_CostExGST,=SubConsultants!$D$5,
SubConsultants_IncExcOfFee,=SubConsultants!$E$5,
Subconsultants_List_PrintArea,=SubConsultants!$A$7:$G$9,
SubConsultants_Role,=SubConsultants!$C$5,
SubConsultants_Tax,=SubConsultants!$F$5,
SubConsultants_TotalCost,=SubConsultants!$G$5,
SubConsultants_Type,=SubConsultants!$B$5,
SubConsultants_User,=SubConsultants!$A$5,
Tax_CoreScopeDescription,=Lists!$I$68,
TotalDisbursements,=Disbursements!$F$7,
totalFeeRange,=Quote!$E$60:$E$82,
TotalSubConsultants,=SubConsultants!$G$7,
ValuerFeeQuote_Std,=Quote!$E$222,
zzExcelVersion,=Version!$A$2,
zzHyp_QuoteCC,=Lists!$D$47,
zzList_AllocationStatus,=Lists!$B$31,
zzList_BC_Purpose,=Lists!$AA$6:$AA$7,
zzList_CBREOffice,=Lists!$C$45:$C$55,
zzList_CommonClients,='List - Common Clients'!$D$2:$D$78,
zzList_CommonClients_Contacts,='List - Common Clients'!$E$2:$E$78,
zzList_CommonClients_Index,='List - Common Clients'!$C$2:$C$78,
zzList_Company,=OFFSET('List - Common Clients'!$D$2,0,0,COUNTA('List - Common Clients'!$D$2:$D$999)),
zzList_CompanyUnique,=OFFSET(UniqueList!$A$2, 0, 0, COUNT(IF(UniqueList!$A$2:$A$501="", "", 1)), 1),
SubConsultants!zzList_Disbursements,=SubConsultants!$A$8:$G$153,
zzList_Disbursements,=Disbursements!$A$8:$F$136,
zzList_DisbursementType,=Lists!$W$6:$W$17,
zzList_HubQuoteCC_1,=Lists!$D$47:$D$57,
zzList_HubQuoteCC_2,=Lists!$E$47:$E$57,
zzList_HubQuoteCC_3,=Lists!$F$47:$F$57,
zzList_HubQuoteCC_4,=Lists!$G$47:$G$57,
zzList_LOE_Signatories,=Lists!$C$6:$C$14,
zzList_LOE_Signatory_Email,=Lists!$U$21,
zzList_LOE_Signatory_Name,=Lists!$U$19,
zzList_LOE_Signatory_Title,=Lists!$U$20,
zzList_MG_ScopeOfService,=Lists!$Y$6:$Y$8,
zzList_PrimaryUser_BL,=Lists!$C$58,
zzList_ReportType,=Lists!$R$84:$S$104,
zzList_State,=Lists!$B$6:$B$14,
zzList_SubcontractorRoles,=Lists!$N$86:$N$103,
zzList_Subcontractors,='List - Subcontractor Companies'!$B$3:$B$25,
zzList_Surveyors,=Lists!$D$6:$D$28,
zzList_SurveyorTable,=Lists!$D$6:$R$28,
zzList_TOE_BC,=Lists!$E$38,
zzList_TOE_BC_Server,=Lists!$E$41,
zzList_TOE_CC,=Lists!$E$39,
zzList_TOE_CC_Server,=Lists!$E$42,
zzList_TOE_Tax,=Lists!$E$40,
zzList_TOE_Tax_Server,=Lists!$E$43,
zzList_ValuerQuoteCC_1,=Lists!$H$47:$H$57,
zzList_ValuerQuoteCC_2,=Lists!$I$47:$I$57,
zzList_ValuerQuoteCC_3,=Lists!$J$47:$J$57,
zzList_ValuerQuoteCC_4,=Lists!$K$47:$K$57,
zzList_YN,=Lists!$B$58:$B$59,
zzListFilePath,=Quote!$D$4,
zzPFRowRange,=Quote!$8:$8,Quote!$11:$29,
zzPFStatus,=Lists!$B$36,
zzPropertyList,=Lists!$W$84:$W$103,
zzPropertyList_Header,=Lists!$W$83,
